"X","slug","num","lat","id","name","latest","num_maintainers","modified","created","license","readme","revisions","downloads","num_badges","stars","active_age","age","dependents","pr_makers","size","forks","contributors","num_prs","num_issues","commits","all_downloads","yearly_downloads","num_tools","dependencies","ght_age","hasBadge","hasQABadge","hasCovBadge","hasCIBadge","hasDepMgrBadge","hasInfoBadge","hasPopularityBadge","hasSupportBadge","hasOther"
10471,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10472,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10473,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10474,"prebid/Prebid.js",74,118,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10475,"prebid/Prebid.js",74,18,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10476,"prebid/Prebid.js",74,763,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10477,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10478,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10479,"prebid/Prebid.js",74,296,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10480,"prebid/Prebid.js",74,816,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10481,"prebid/Prebid.js",74,1,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10482,"prebid/Prebid.js",74,7,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10483,"prebid/Prebid.js",74,25,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10484,"prebid/Prebid.js",74,6,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10485,"prebid/Prebid.js",74,22,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10486,"prebid/Prebid.js",74,1687,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10487,"prebid/Prebid.js",74,891,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10488,"prebid/Prebid.js",74,72,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10489,"prebid/Prebid.js",74,1175,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10490,"prebid/Prebid.js",74,937,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10491,"prebid/Prebid.js",74,245,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10492,"prebid/Prebid.js",74,874,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10493,"prebid/Prebid.js",74,600,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10494,"prebid/Prebid.js",74,240,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10495,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10496,"prebid/Prebid.js",74,0,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10497,"prebid/Prebid.js",74,187,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10498,"prebid/Prebid.js",74,935,249348,"prebid.js","0.25.0",5,"2017-06-15 19:41:34","2016-01-11 18:08:02","Apache-2.0","README.md",28,504,6,363,17,18,0,149,393219,274,61,515,958,1025,7321,6412,5,2,25,1,1,1,1,1,0,0,1,TRUE
10499,"profiscience/ko-component-router",2,67,171580,"ko-component-router","5.0.1",2,"2017-06-20 17:25:41","2015-03-10 23:59:09","WTFPL","README.md",98,929,7,27,27,28,0,8,96037,8,8,91,125,459,33197,19879,7,6,29,1,1,1,1,1,1,1,1,TRUE
10500,"profiscience/ko-component-router",2,2,171580,"ko-component-router","5.0.1",2,"2017-06-20 17:25:41","2015-03-10 23:59:09","WTFPL","README.md",98,929,7,27,27,28,0,8,96037,8,8,91,125,459,33197,19879,7,6,29,1,1,1,1,1,1,1,1,TRUE
10501,"puranjayjain/md-date-time-picker",1,30,188070,"md-date-time-picker","2.3.0",2,"2017-06-11 06:56:03","2016-03-26 12:57:25","MIT","README.md",11,3887,12,150,14,15,5,12,3069246,26,14,124,178,433,25509,23006,13,2,18,1,0,0,0,1,1,1,1,TRUE
10502,"qminer/qminer",1,127,255001,"qminer","8.3.0",2,"2017-06-16 18:21:51","2015-01-27 14:35:50","BSD-2-Clause-Fre","README.md",91,334,1,133,28,29,1,18,5510627,34,34,410,509,2795,34276,19044,6,2,43,1,1,0,1,0,1,1,1,TRUE
10503,"Ranks/emojione",5,27,13582,"@teamwork/emojione","2.3.0",38,"2017-07-05 10:04:45","2017-02-27 11:41:48",NA,"README.md",2,1595,2,2824,4,4,0,58,1832168,264,60,79,417,695,5904,5904,4,0,36,1,0,0,0,0,1,1,1,TRUE
10504,"Ranks/emojione",5,228,13582,"@teamwork/emojione","2.3.0",38,"2017-07-05 10:04:45","2017-02-27 11:41:48",NA,"README.md",2,1595,2,2824,4,4,0,58,1832168,264,60,79,417,695,5904,5904,4,0,36,1,0,0,0,0,1,1,1,TRUE
10505,"Ranks/emojione",5,393,13582,"@teamwork/emojione","2.3.0",38,"2017-07-05 10:04:45","2017-02-27 11:41:48",NA,"README.md",2,1595,2,2824,4,4,0,58,1832168,264,60,79,417,695,5904,5904,4,0,36,1,0,0,0,0,1,1,1,TRUE
10506,"Ranks/emojione",5,494,13582,"@teamwork/emojione","2.3.0",38,"2017-07-05 10:04:45","2017-02-27 11:41:48",NA,"README.md",2,1595,2,2824,4,4,0,58,1832168,264,60,79,417,695,5904,5904,4,0,36,1,0,0,0,0,1,1,1,TRUE
10507,"Ranks/emojione",5,1616,13582,"@teamwork/emojione","2.3.0",38,"2017-07-05 10:04:45","2017-02-27 11:41:48",NA,"README.md",2,1595,2,2824,4,4,0,58,1832168,264,60,79,417,695,5904,5904,4,0,36,1,0,0,0,0,1,1,1,TRUE
10508,"react-materialize/react-materialize",14,0,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10509,"react-materialize/react-materialize",14,63,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10510,"react-materialize/react-materialize",14,1371,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10511,"react-materialize/react-materialize",14,42,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10512,"react-materialize/react-materialize",14,1119,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10513,"react-materialize/react-materialize",14,29,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10514,"react-materialize/react-materialize",14,39,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10515,"react-materialize/react-materialize",14,40,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10516,"react-materialize/react-materialize",14,142,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10517,"react-materialize/react-materialize",14,854,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10518,"react-materialize/react-materialize",14,183,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10519,"react-materialize/react-materialize",14,185,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10520,"react-materialize/react-materialize",14,12,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10521,"react-materialize/react-materialize",14,0,262681,"react-materialize","1.0.4",2,"2017-07-10 12:51:07","2015-02-15 16:01:30","MIT","README.md",39,7141,4,427,28,28,2,26,24368,77,19,103,212,401,63937,57143,4,4,32,1,0,0,0,0,1,0,1,FALSE
10522,"Rebilly/ReDoc",7,1209,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10523,"Rebilly/ReDoc",7,313,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10524,"Rebilly/ReDoc",7,288,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10525,"Rebilly/ReDoc",7,340,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10526,"Rebilly/ReDoc",7,40,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10527,"Rebilly/ReDoc",7,71,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10528,"Rebilly/ReDoc",7,1,271386,"redoc","1.16.1",1,"2017-06-14 10:32:22","2016-01-12 21:29:33","MIT","README.md",81,1017,12,398,17,18,1,17,3426163,55,14,22,197,1144,37870,28711,10,2,22,1,1,1,1,1,1,0,1,TRUE
10529,"resin-io-modules/resin-sync",5,16,276097,"resin-sync","8.0.1",1,"2017-06-30 17:37:57","2016-03-28 13:15:45","Apache-2.0","README.md",43,990,4,0,15,15,2,3,48486,0,5,49,105,236,12981,11659,4,20,17,1,1,0,1,1,1,0,1,TRUE
10530,"resin-io-modules/resin-sync",5,128,276097,"resin-sync","8.0.1",1,"2017-06-30 17:37:57","2016-03-28 13:15:45","Apache-2.0","README.md",43,990,4,0,15,15,2,3,48486,0,5,49,105,236,12981,11659,4,20,17,1,1,0,1,1,1,0,1,TRUE
10531,"resin-io-modules/resin-sync",5,0,276097,"resin-sync","8.0.1",1,"2017-06-30 17:37:57","2016-03-28 13:15:45","Apache-2.0","README.md",43,990,4,0,15,15,2,3,48486,0,5,49,105,236,12981,11659,4,20,17,1,1,0,1,1,1,0,1,TRUE
10532,"resin-io-modules/resin-sync",5,0,276097,"resin-sync","8.0.1",1,"2017-06-30 17:37:57","2016-03-28 13:15:45","Apache-2.0","README.md",43,990,4,0,15,15,2,3,48486,0,5,49,105,236,12981,11659,4,20,17,1,1,0,1,1,1,0,1,TRUE
10533,"resin-io-modules/resin-sync",5,7,276097,"resin-sync","8.0.1",1,"2017-06-30 17:37:57","2016-03-28 13:15:45","Apache-2.0","README.md",43,990,4,0,15,15,2,3,48486,0,5,49,105,236,12981,11659,4,20,17,1,1,0,1,1,1,0,1,TRUE
10534,"RIAEvangelist/node-ipc",3,404,211484,"node-ipc","9.0.1",1,"2017-07-09 19:57:13","2014-02-22 09:07:28","DBAD","README.md",60,13452,7,225,40,40,44,24,31404,39,26,37,111,306,204423,107643,13,3,42,1,1,0,1,0,1,1,1,TRUE
10535,"RIAEvangelist/node-ipc",3,729,211484,"node-ipc","9.0.1",1,"2017-07-09 19:57:13","2014-02-22 09:07:28","DBAD","README.md",60,13452,7,225,40,40,44,24,31404,39,26,37,111,306,204423,107643,13,3,42,1,1,0,1,0,1,1,1,TRUE
10536,"RIAEvangelist/node-ipc",3,920,211484,"node-ipc","9.0.1",1,"2017-07-09 19:57:13","2014-02-22 09:07:28","DBAD","README.md",60,13452,7,225,40,40,44,24,31404,39,26,37,111,306,204423,107643,13,3,42,1,1,0,1,0,1,1,1,TRUE
10537,"rrag/react-stockcharts",13,14,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10538,"rrag/react-stockcharts",13,4,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10539,"rrag/react-stockcharts",13,927,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10540,"rrag/react-stockcharts",13,89,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10541,"rrag/react-stockcharts",13,43,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10542,"rrag/react-stockcharts",13,772,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10543,"rrag/react-stockcharts",13,911,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10544,"rrag/react-stockcharts",13,57,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10545,"rrag/react-stockcharts",13,30,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10546,"rrag/react-stockcharts",13,65,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10547,"rrag/react-stockcharts",13,60,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10548,"rrag/react-stockcharts",13,17,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10549,"rrag/react-stockcharts",13,1,21280,"alexmattson-react-stockcharts","0.5.0-rc.1",1,"2017-06-07 15:58:28","2017-06-06 21:08:01","MIT","README.md",1,2857,2,568,0,1,0,18,715775,116,10,34,221,621,5843,5843,2,5,30,1,0,0,0,0,1,0,1,FALSE
10550,"runtimejs/runtime",1,96,281575,"runtimejs","0.2.14",2,"2016-08-01 13:23:59","2015-04-26 19:42:03","Apache-2.0","README.md",32,151,4,1777,15,26,2,7,68325,37,12,44,135,683,10553,4683,4,18,39,1,1,0,1,0,1,0,1,TRUE
10551,"rvagg/learnyounode",2,11,176309,"learnyounode-jp","1.0.15",2,"2014-12-04 11:13:31","2014-11-15 00:48:18","MIT","README.md",10,34,2,1236,0,31,0,77,322277,88,119,122,281,789,3387,1207,5,16,48,1,1,0,1,0,1,0,1,TRUE
10552,"rvagg/learnyounode",2,138,176309,"learnyounode-jp","1.0.15",2,"2014-12-04 11:13:31","2014-11-15 00:48:18","MIT","README.md",10,34,2,1236,0,31,0,77,322277,88,119,122,281,789,3387,1207,5,16,48,1,1,0,1,0,1,0,1,TRUE
10553,"sahat/satellizer",1,71,284255,"satellizer","0.15.5",1,"2016-12-18 04:19:32","2014-08-07 02:02:40","MIT","README.md",54,8104,5,7912,28,35,1,165,116702,748,135,255,1033,2116,127922,85668,12,0,37,1,1,0,1,0,1,1,1,TRUE
10554,"screwdriver-cd/models",10,0,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10555,"screwdriver-cd/models",10,20,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10556,"screwdriver-cd/models",10,21,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10557,"screwdriver-cd/models",10,0,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10558,"screwdriver-cd/models",10,0,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10559,"screwdriver-cd/models",10,0,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10560,"screwdriver-cd/models",10,2,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10561,"screwdriver-cd/models",10,16,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10562,"screwdriver-cd/models",10,19,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10563,"screwdriver-cd/models",10,0,285530,"screwdriver-models","22.5.0",10,"2017-07-11 00:55:58","2016-07-06 23:30:09","BSD-3-Clause","README.md",141,3649,0,5,12,12,1,11,22614,3,15,117,127,291,53855,51803,6,8,13,1,0,0,0,1,1,1,1,TRUE
10564,"screwdriver-cd/screwdriver",46,0,285509,"screwdriver-api","0.4.266",10,"2017-07-11 00:39:21","2016-05-23 21:34:15","BSD-3-Clause","README.md",500,66683,0,377,13,13,0,24,37309,39,25,255,395,765,480450,472639,9,42,15,1,1,1,0,1,1,0,1,TRUE
10565,"screwdriver-cd/screwdriver",46,27,285509,"screwdriver-api","0.4.266",10,"2017-07-11 00:39:21","2016-05-23 21:34:15","BSD-3-Clause","README.md",500,66683,0,377,13,13,0,24,37309,39,25,255,395,765,480450,472639,9,42,15,1,1,1,0,1,1,0,1,TRUE
10566,"screwdriver-cd/screwdriver",46,0,285509,"screwdriver-api","0.4.266",10,"2017-07-11 00:39:21","2016-05-23 21:34:15","BSD-3-Clause","README.md",500,66683,0,377,13,13,0,24,37309,39,25,255,395,765,480450,472639,9,42,15,1,1,1,0,1,1,0,1,TRUE
10567,"screwdriver-cd/screwdriver",46,17,285509,"screwdriver-api","0.4.266",10,"2017-07-11 00:39:21","2016-05-23 21:34:15","BSD-3-Clause","README.md",500,66683,0,377,13,13,0,24,37309,39,25,255,395,765,480450,472639,9,42,15,1,1,1,0,1,1,0,1,TRUE
10568,"screwdriver-cd/screwdriver",46,337,285509,"screwdriver-api","0.4.266",10,"2017-07-11 00:39:21","2016-05-23 21:34:15","BSD-3-Clause","README.md",500,66683,0,377,13,13,0,24,37309,39,25,255,395,765,480450,472639,9,42,15,1,1,1,0,1,1,0,1,TRUE
